	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Mon Mar  4 00:02:57 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"4096"   2214241  3014114  3059199  3546038  2550529  3806915  2418063  4167033  3540193  4027344  2054318 
"8192"   1690116  2088762  2186317  2420073  2684185  2425198  2683137  2962606  2765637  2451149  1636738  1587875 
"16384"   1785533  2091674  2247805  2462639  2567243  2589493  2447989  2256070  2290511  2567627  1604702  1464677  1439579 
"32768"   0  0  0  0  1944584  2639209  2646221  2698913  2608503  2613662  1705688  1476571  1372484 
"65536"   0  0  0  0  2493001  2647695  2486574  2659324  2731928  2470639  1443938  1386418  1486583 
"131072"   0  0  0  0  2531036  2623333  2671287  2700006  2487843  1576239  1630390  1489317  1456793 
"262144"   0  0  0  0  2592657  2664521  2616995  2574379  2635569  1932660  1533121  1483763  1489514 
"524288"   0  0  0  0  113483  108221  96139  96546  99260  109088  105363  84832  101167 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1562436  3203069  4018152  4564786  4018152 
"128"   2035099  3277486  3785961  4267461  5122535  6406138 
"256"   2114473  3368013  4264168  5320671  6213578  6761355  6213578 
"512"   2132967  3304808  4061007  4973263  5760329  6736026  7022379  7211022 
"1024"   2106609  3281592  4114719  5356618  6208343  6776473  4044965  7319232  7369466 
"2048"   1975239  3174630  4223576  5319484  6207471  6780783  7112016  7135648  5238385  1652925 
"4096"   1892930  3101168  3634562  3938705  4481152  5334028  3003050  5353976  3945943  2994153  1691963 
